,longitude,latitude,lac_id,cell_id,timestamp,imsi
4068,123.3458176,41.6639595,16386,67717182,2018--10--03 17:06:06,460000095083457844
4071,123.3458176,41.6639595,16386,67717182,2018--10--03 17:24:59,460000095083457844
4056,123.3458176,41.6639595,16386,67717181,2018--10--03 17:47:05,460000095083457844
4055,123.34710690000001,41.66733932,16386,67824651,2018--10--03 17:51:24,460000095083457844
4070,123.3458176,41.6639595,16386,67717182,2018--10--03 17:56:08,460000095083457844
4123,123.3417969,41.66085815,16386,67529484,2018--10--03 18:37:25,460000095083457844
4122,123.3417969,41.66085815,16386,67529484,2018--10--03 19:41:56,460000095083457844
4121,123.28859709999999,41.75391006,16651,61350531,2018--10--03 19:54:55,460000095083457844
4109,123.27984620000001,41.77922058,16654,67905292,2018--10--03 19:57:00,460000095083457844
4147,123.2778473,41.78396988,16654,2172939,2018--10--03 19:57:14,460000095083457844
4120,123.3261337,41.80942917,16888,67962676,2018--10--03 20:03:03,460000095083457844
3014,123.3325119,41.81990051,16888,67886604,2018--10--03 20:05:46,460000095083457844
3015,123.3325119,41.81990051,16888,67886604,2018--10--03 20:05:46,460000095083457844
4125,123.35726170000001,41.84912109,16797,67845645,2018--10--03 20:09:06,460000095083457844
4092,123.39048770000001,41.83256912,16409,235155212,2018--10--03 20:27:46,460000095083457844
4093,123.39048770000001,41.83256912,16409,235155212,2018--10--03 20:27:46,460000095083457844
4124,123.39260859999999,41.83023071,16409,67647285,2018--10--03 20:29:42,460000095083457844
1346,123.41359709999999,41.82078171,16644,2538629,2018--10--03 20:37:24,460000095083457844
1347,123.41359709999999,41.82078171,16644,2538629,2018--10--03 20:38:10,460000095083457844
4102,123.40065,41.79916,16655,67684107,2018--10--03 20:48:38,460000095083457844
4127,123.40065,41.79916,16655,67684147,2018--10--03 21:02:20,460000095083457844
3027,123.3968582,41.8028717,16887,67639348,2018--10--03 21:07:34,460000095083457844
4110,123.39956670000001,41.80458832,16789,67574028,2018--10--03 21:11:12,460000095083457844
4133,123.39832309999998,41.81044006,16789,2459404,2018--10--03 21:16:15,460000095083457844
4111,123.39956670000001,41.80458832,16789,67574028,2018--10--03 21:18:45,460000095083457844
4100,123.40065,41.79916,16655,67684107,2018--10--03 21:28:21,460000095083457844
3025,123.3968582,41.8028717,16887,67639348,2018--10--03 21:44:46,460000095083457844
3026,123.3968582,41.8028717,16887,67639348,2018--10--03 21:44:46,460000095083457844
4098,123.40065,41.79916,16655,67684107,2018--10--03 21:46:40,460000095083457844
4112,123.39956670000001,41.80458832,16789,67574028,2018--10--03 22:21:56,460000095083457844
4099,123.40065,41.79916,16655,67684107,2018--10--03 22:27:24,460000095083457844
4103,123.40065,41.79916,16655,67684107,2018--10--03 23:06:42,460000095083457844
4101,123.40065,41.79916,16655,67684107,2018--10--03 23:13:47,460000095083457844
4097,123.40065,41.79916,16655,67684107,2018--10--03 23:29:54,460000095083457844
6702,123.4099121,41.77733994,16401,60622221,2018--10--03 00:08:50,460000095083470449
6741,123.39824679999998,41.78939819,16655,67447605,2018--10--03 00:14:39,460000095083470449
6770,123.39824679999998,41.78939819,16655,67447565,2018--10--03 00:21:10,460000095083470449
6370,123.4130096,41.78722,16401,67449612,2018--10--03 00:26:14,460000095083470449
6740,123.42015079999999,41.78403091,16401,67452427,2018--10--03 00:28:59,460000095083470449
6715,123.41683959999999,41.78324127,16401,67452725,2018--10--03 00:30:04,460000095083470449
6716,123.4083481,41.77854156,16401,67458110,2018--10--03 00:36:57,460000095083470449
6698,123.4099121,41.77733994,16401,60622221,2018--10--03 00:38:35,460000095083470449
6699,123.4099121,41.77733994,16401,60622221,2018--10--03 00:38:43,460000095083470449
6705,123.4099121,41.77733994,16401,60622221,2018--10--03 00:43:55,460000095083470449
6685,123.399147,41.78390121,16884,12640909,2018--10--03 00:47:07,460000095083470449
6720,123.3877335,41.78232956,16884,67454003,2018--10--03 00:50:26,460000095083470449
1992,123.3501663,41.78908920000001,16406,67644725,2018--10--03 01:01:14,460000095083470449
6686,123.33557890000002,41.79264832,16388,67425292,2018--10--03 01:03:17,460000095083470449
6752,123.3363037,41.790958399999994,16388,67980577,2018--10--03 01:05:58,460000095083470449
6753,123.3363037,41.790958399999994,16388,67980577,2018--10--03 01:07:05,460000095083470449
6744,123.3630905,41.78102875,16406,235157301,2018--10--03 01:17:43,460000095083470449
6772,123.38919070000001,41.78546906,16884,67451443,2018--10--03 01:23:10,460000095083470449
5239,123.3921814,41.78488922,16884,60122510,2018--10--03 01:23:12,460000095083470449
6762,123.4083481,41.77854156,16401,67458101,2018--10--03 01:26:47,460000095083470449
6703,123.4099121,41.77733994,16401,60622221,2018--10--03 01:27:56,460000095083470449
6771,123.42291259999999,41.786128999999995,16401,67581451,2018--10--03 01:32:16,460000095083470449
6689,123.42214969999999,41.78771973,16640,67448864,2018--10--03 01:41:23,460000095083470449
6690,123.42214969999999,41.78771973,16640,67448864,2018--10--03 01:48:13,460000095083470449
6687,123.42214969999999,41.78771973,16640,67448864,2018--10--03 01:54:12,460000095083470449
6688,123.42214969999999,41.78771973,16640,67448864,2018--10--03 02:55:03,460000095083470449
6691,123.42214969999999,41.78771973,16640,67448864,2018--10--03 10:36:37,460000095083470449
6692,123.42214969999999,41.78771973,16640,67448864,2018--10--03 10:56:44,460000095083470449
6780,123.41931149999999,41.78630829,16401,67450380,2018--10--03 11:00:20,460000095083470449
2293,123.41683959999999,41.78324127,16401,67452705,2018--10--03 11:02:26,460000095083470449
6774,123.3975372,41.7638588,16788,67467582,2018--10--03 11:13:40,460000095083470449
6784,123.3260727,41.78894043,16388,67421748,2018--10--03 11:23:43,460000095083470449
6781,123.32295990000001,41.79343033,16654,67143477,2018--10--03 11:25:13,460000095083470449
6760,123.32295990000001,41.79343033,16654,67143476,2018--10--03 11:52:39,460000095083470449
6758,123.32295990000001,41.79343033,16654,67143476,2018--10--03 12:53:40,460000095083470449
6759,123.32295990000001,41.79343033,16654,67143476,2018--10--03 13:58:10,460000095083470449
6680,123.33557890000002,41.79264832,16388,67425293,2018--10--03 15:32:03,460000095083470449
6745,123.38227079999999,41.78503036,16406,13085325,2018--10--03 15:59:00,460000095083470449
6754,123.383522,41.78630829,16794,67688510,2018--10--03 16:04:04,460000095083470449
6775,123.3778,41.78583145,16406,67653438,2018--10--03 16:04:30,460000095083470449
6747,123.38227079999999,41.78503036,16406,13085325,2018--10--03 16:06:11,460000095083470449
6750,123.38227079999999,41.78503036,16406,13085325,2018--10--03 16:07:21,460000095083470449
6746,123.38227079999999,41.78503036,16406,13085325,2018--10--03 16:11:35,460000095083470449
6749,123.38227079999999,41.78503036,16406,13085325,2018--10--03 16:17:17,460000095083470449
6783,123.37270359999998,41.79217911,16794,67664672,2018--10--03 16:33:49,460000095083470449
6776,123.38172150000001,41.78807831,16794,67644468,2018--10--03 16:42:35,460000095083470449
6748,123.38227079999999,41.78503036,16406,13085325,2018--10--03 16:44:04,460000095083470449
6751,123.41233059999999,41.77627945,16401,67471117,2018--10--03 17:18:01,460000095083470449
6756,123.41233059999999,41.77627945,16401,67471165,2018--10--03 17:20:06,460000095083470449
6755,123.41233059999999,41.77627945,16401,67471165,2018--10--03 17:22:20,460000095083470449
6763,123.4105377,41.78121948,16401,67456012,2018--10--03 17:28:12,460000095083470449
2877,123.4041824,41.78815842,16884,12600748,2018--10--03 17:34:21,460000095083470449
3416,123.4041138,41.7967186,16655,67441460,2018--10--03 17:46:56,460000095083470449
6130,123.4041138,41.7967186,16655,67441420,2018--10--03 17:49:53,460000095083470449
6128,123.4041138,41.7967186,16655,67441420,2018--10--03 17:52:11,460000095083470449
6785,123.41181950000001,41.79265976,16655,67444256,2018--10--03 17:58:02,460000095083470449
6694,123.4130096,41.78722,16401,67449663,2018--10--03 17:58:45,460000095083470449
6769,123.41226200000001,41.78229904,16401,67453452,2018--10--03 18:01:48,460000095083470449
6726,123.4101486,41.77920151,16401,13072014,2018--10--03 18:19:37,460000095083470449
6725,123.4101486,41.77920151,16401,13072014,2018--10--03 18:42:57,460000095083470449
6717,123.4083481,41.77854156,16401,67458110,2018--10--03 18:44:50,460000095083470449
6757,123.41233059999999,41.77627945,16401,67471165,2018--10--03 18:46:39,460000095083470449
6704,123.4099121,41.77733994,16401,60622221,2018--10--03 18:48:45,460000095083470449
6718,123.4083481,41.77854156,16401,67458110,2018--10--03 18:48:46,460000095083470449
6710,123.4099121,41.77733994,16401,60622221,2018--10--03 18:57:15,460000095083470449
6707,123.4099121,41.77733994,16401,60622221,2018--10--03 18:58:58,460000095083470449
6708,123.4099121,41.77733994,16401,60622221,2018--10--03 19:00:56,460000095083470449
6696,123.4099121,41.77733994,16401,60622221,2018--10--03 19:12:05,460000095083470449
6711,123.4099121,41.77733994,16401,60622221,2018--10--03 19:14:01,460000095083470449
6706,123.4099121,41.77733994,16401,60622221,2018--10--03 19:17:43,460000095083470449
6714,123.40197749999999,41.78142166,16401,67584781,2018--10--03 19:40:59,460000095083470449
6773,123.38919070000001,41.78546906,16884,67451443,2018--10--03 19:46:47,460000095083470449
3975,123.37180330000001,41.79592896,16794,235152179,2018--10--03 19:51:55,460000095083470449
6764,123.3785324,41.80574036,16887,67671053,2018--10--03 19:55:52,460000095083470449
6778,123.3848801,41.81599045,16887,67635764,2018--10--03 20:01:45,460000095083470449
4799,123.3876038,41.82257843,16409,67652741,2018--10--03 20:05:31,460000095083470449
4800,123.3876038,41.82257843,16409,67652741,2018--10--03 20:05:40,460000095083470449
6761,123.3876038,41.82257843,16409,67652759,2018--10--03 20:13:11,460000095083470449
1298,123.4131699,41.81354904,16789,235162125,2018--10--03 20:24:32,460000095083470449
1299,123.4131699,41.81354904,16789,235162125,2018--10--03 20:30:12,460000095083470449
6148,123.40036770000002,41.79272079,16655,67444543,2018--10--03 20:41:49,460000095083470449
6149,123.40036770000002,41.79272079,16655,67444543,2018--10--03 20:41:49,460000095083470449
6786,123.39848329999998,41.79013824,16655,67492885,2018--10--03 20:54:19,460000095083470449
6727,123.4101486,41.77920151,16401,13072014,2018--10--03 21:19:14,460000095083470449
6709,123.4099121,41.77733994,16401,60622221,2018--10--03 21:24:25,460000095083470449
6700,123.4099121,41.77733994,16401,60622221,2018--10--03 21:25:37,460000095083470449
6701,123.4099121,41.77733994,16401,60622221,2018--10--03 21:51:17,460000095083470449
6719,123.4083481,41.77854156,16401,67458110,2018--10--03 21:53:34,460000095083470449
6697,123.4099121,41.77733994,16401,60622221,2018--10--03 21:56:04,460000095083470449
6724,123.4101486,41.77920151,16401,13072014,2018--10--03 22:01:14,460000095083470449
6767,123.41226200000001,41.78229904,16401,67453492,2018--10--03 22:06:40,460000095083470449
6790,123.4243088,41.79365158,16640,67484981,2018--10--03 22:14:51,460000095083470449
6721,123.4267578,41.80054855,16640,67577869,2018--10--03 22:16:37,460000095083470449
6681,123.43933870000001,41.82339096,16885,67213619,2018--10--03 22:33:32,460000095083470449
6683,123.43933870000001,41.82339096,16885,67213619,2018--10--03 22:34:34,460000095083470449
6734,123.4359512,41.82593155,16644,67271998,2018--10--03 22:36:48,460000095083470449
6782,123.43933870000001,41.82339096,16885,67213631,2018--10--03 22:37:28,460000095083470449
3075,123.43544009999998,41.824180600000005,16644,61670531,2018--10--03 22:39:00,460000095083470449
6730,123.4359512,41.82593155,16644,67271998,2018--10--03 22:42:31,460000095083470449
6732,123.4359512,41.82593155,16644,67271998,2018--10--03 22:42:36,460000095083470449
6682,123.43933870000001,41.82339096,16885,67213619,2018--10--03 22:43:36,460000095083470449
6735,123.4359512,41.82593155,16644,67271998,2018--10--03 22:45:17,460000095083470449
6728,123.43933870000001,41.82339096,16885,67213579,2018--10--03 22:45:45,460000095083470449
6731,123.4359512,41.82593155,16644,67271998,2018--10--03 22:46:13,460000095083470449
6736,123.4359512,41.82593155,16644,67271998,2018--10--03 22:46:52,460000095083470449
6729,123.43933870000001,41.82339096,16885,67213579,2018--10--03 22:48:09,460000095083470449
6733,123.4359512,41.82593155,16644,67271998,2018--10--03 22:48:51,460000095083470449
6737,123.4359512,41.82593155,16644,67271998,2018--10--03 22:51:07,460000095083470449
6768,123.43933870000001,41.82339096,16885,67213629,2018--10--03 22:51:40,460000095083470449
3048,123.4354477,41.82389832,16885,13088142,2018--10--03 22:53:29,460000095083470449
4194,123.41976170000001,41.82294846,16644,67676171,2018--10--03 23:03:08,460000095083470449
5434,123.4166107,41.82537079,16644,13099396,2018--10--03 23:05:08,460000095083470449
5432,123.4109268,41.82249069,16644,67298611,2018--10--03 23:06:11,460000095083470449
3584,123.40415949999999,41.81858826,16644,67692555,2018--10--03 23:09:40,460000095083470449
4837,123.3857422,41.82580185,16409,12610692,2018--10--03 23:13:22,460000095083470449
4836,123.3857422,41.82580185,16409,12610692,2018--10--03 23:14:01,460000095083470449
6684,123.3876038,41.82257843,16409,67652771,2018--10--03 23:14:51,460000095083470449
6738,123.3876038,41.82257843,16409,67652761,2018--10--03 23:15:34,460000095083470449
6739,123.3857422,41.82580185,16409,12610712,2018--10--03 23:21:29,460000095083470449
6787,123.39913940000001,41.82085037,16409,67652149,2018--10--03 23:23:59,460000095083470449
6470,123.41043090000001,41.81703186,16789,67662880,2018--10--03 23:27:43,460000095083470449
5141,123.41217040000001,41.8152504,16789,67681075,2018--10--03 23:28:11,460000095083470449
1716,123.41198729999999,41.8078804,16789,67569981,2018--10--03 23:29:19,460000095083470449
6129,123.4041138,41.7967186,16655,67441420,2018--10--03 23:40:50,460000095083470449
6742,123.39824679999998,41.78939819,16655,67447605,2018--10--03 23:55:33,460000095083470449
4169,123.527092,41.82112885,16398,67248673,2018--10--03 00:00:48,460000095083499334
4156,123.527092,41.82112885,16398,67248673,2018--10--03 00:22:26,460000095083499334
4157,123.527092,41.82112885,16398,67248673,2018--10--03 00:44:29,460000095083499334
4185,123.527092,41.82112885,16398,67248673,2018--10--03 00:46:55,460000095083499334
4186,123.527092,41.82112885,16398,67248673,2018--10--03 01:05:49,460000095083499334
4191,123.527092,41.82112885,16398,67248673,2018--10--03 01:07:05,460000095083499334
4163,123.527092,41.82112885,16398,67248673,2018--10--03 01:08:29,460000095083499334
4158,123.527092,41.82112885,16398,67248673,2018--10--03 01:09:04,460000095083499334
4183,123.527092,41.82112885,16398,67248673,2018--10--03 01:42:08,460000095083499334
4188,123.527092,41.82112885,16398,67248673,2018--10--03 01:43:57,460000095083499334
4165,123.527092,41.82112885,16398,67248673,2018--10--03 01:56:30,460000095083499334
4189,123.527092,41.82112885,16398,67248673,2018--10--03 02:00:16,460000095083499334
4159,123.527092,41.82112885,16398,67248673,2018--10--03 02:34:18,460000095083499334
4190,123.527092,41.82112885,16398,67248673,2018--10--03 02:55:56,460000095083499334
4187,123.527092,41.82112885,16398,67248673,2018--10--03 03:18:20,460000095083499334
4160,123.527092,41.82112885,16398,67248673,2018--10--03 03:36:32,460000095083499334
4184,123.527092,41.82112885,16398,67248673,2018--10--03 03:48:57,460000095083499334
4181,123.527092,41.82112885,16398,67248673,2018--10--03 03:50:06,460000095083499334
4175,123.527092,41.82112885,16398,67248673,2018--10--03 03:55:01,460000095083499334
4161,123.527092,41.82112885,16398,67248673,2018--10--03 04:11:24,460000095083499334
4176,123.527092,41.82112885,16398,67248673,2018--10--03 04:18:55,460000095083499334
4170,123.527092,41.82112885,16398,67248673,2018--10--03 04:46:18,460000095083499334
4166,123.527092,41.82112885,16398,67248673,2018--10--03 04:49:26,460000095083499334
4167,123.527092,41.82112885,16398,67248673,2018--10--03 05:06:54,460000095083499334
4177,123.527092,41.82112885,16398,67248673,2018--10--03 05:14:45,460000095083499334
4269,123.5230331,41.820831299999995,16398,67248190,2018--10--03 05:30:54,460000095083499334
4274,123.527092,41.82112885,16398,67248671,2018--10--03 05:41:25,460000095083499334
